"","global","site","n","cn","delta_c_13","delta_n_15","lcc","lma","lnc","lpc","np","sla","sla_no_pet","wood_density"
"1","global","AND",200,41.0380607311733,-31.2731072882112,-2.83848000676482,48.6485325752745,0.01182200631105,1.3274530683695,0.120093425,12.5928297923532,106.49829436355,107.941118294441,0.5407097863302
"2","global","BCI",200,18.479027175,-23.7102765434048,-7.4989084337105,44.963243292056,0.010392476223525,2.60688083976193,0.10228561347395,32.7802063165217,193.059507524423,390.346211874348,0.5766544616712
"3","global","CAP",200,45.0958764507975,-33.8170685,-3.09867225,47.377599,0.0138334148069,1.4358135,0.07450975,9.31532586746505,209.124284251589,97.2084234351515,0.559023983824875
"4","global","CWT",200,31.14797749021,-29.4570685965813,-3.67109154560907,49.9637418675,0.00961569762825,1.87250245,0.0879895,23.2820093941461,168.11784936463,179.649325847053,0.546934105379375
"5","global","HFR",200,25.677351677378,-30.240199021019,-2.57686636396787,49.267788095,0.0084178134886,2.094019885,0.13600865,16.661685466652,156.676264629893,165.856131067748,0.533603692405675
"6","global","LUQ",200,22.1712794775,-0.995364523907775,-32.3541526734865,46.599329823652,0.09539492100025,2.40597269873208,0.13886728719305,25.8966049499097,146.49305751375,155.220470758768,0.56160394537995
"7","global","MTB",200,35.028002440292,-28.9820055889048,-2.52988088370105,46.657796105336,0.014109309544675,1.61569267405425,0.266661825,8.163660076191,96.0189224703985,99.5246206688545,0.5370937282007
"8","global","NWT",200,39.559745,-27.74753,-4.431375,50.5023565,0.02679703775745,1.3397275,0.080094775,17.6315036181171,38.6140622034752,NA,0.508509810536575
"9","global","PSR",200,14.92529815,-30.80028953,2.915795845,44.6936003906575,0.035769200365875,2.74802612301387,0.13251740499065,26.2120932063937,51.9812872297802,174.425530282133,0.4574424522327
